predicted champion share,champion share,Team,Season,Team/Season
0.066893647,0,Hampton,2011,Hampton 2011
0.010764472,0,UNC Asheville,2011,UNC Asheville 2011
0.003035793,0,Texas-San Antonio,2011,Texas-San Antonio 2011
0.111762241,0,Vanderbilt,2011,Vanderbilt 2011
0.655456716,1,Kentucky,2012,Kentucky 2012
0.53684987,0.833333333,Kansas,2012,Kansas 2012
0.51927026,0.666666667,Ohio State,2012,Ohio State 2012
0.259621051,0.666666667,Louisville,2012,Louisville 2012
0.4471343,0.5,Syracuse,2012,Syracuse 2012
0.608995409,0.5,North Carolina,2012,North Carolina 2012
0.226260273,0.5,Baylor,2012,Baylor 2012
0.306708469,0.5,Florida,2012,Florida 2012
0.27225788,0.333333333,Michigan State,2012,Michigan State 2012
0.311222526,0.333333333,Marquette,2012,Marquette 2012
0.394707124,0.333333333,Wisconsin,2012,Wisconsin 2012
0.249948652,0.333333333,Indiana,2012,Indiana 2012
0.133876651,0.333333333,Cincinnati,2012,Cincinnati 2012
0.11682325,0.333333333,Xavier,2012,Xavier 2012
0.060084576,0.333333333,NC State,2012,NC State 2012
0.093721123,0.333333333,Ohio,2012,Ohio 2012
0.249081042,0.166666667,Florida State,2012,Florida State 2012
0.279341469,0.166666667,Georgetown,2012,Georgetown 2012
0.109891547,0.166666667,New Mexico,2012,New Mexico 2012
0.132002015,0.166666667,Vanderbilt,2012,Vanderbilt 2012
0.173710494,0.166666667,Murray State,2012,Murray State 2012
0.078051634,0.166666667,Gonzaga,2012,Gonzaga 2012
0.186832111,0.166666667,Creighton,2012,Creighton 2012
0.117023182,0.166666667,Iowa State,2012,Iowa State 2012
0.057770881,0.166666667,Kansas State,2012,Kansas State 2012
0.196749508,0.166666667,Saint Louis,2012,Saint Louis 2012
0.147812887,0.166666667,Purdue,2012,Purdue 2012
0.050752039,0.166666667,Colorado,2012,Colorado 2012
0.143506826,0.166666667,VCU,2012,VCU 2012
0.044508176,0.166666667,South Florida,2012,South Florida 2012
0.0383446,0.166666667,Norfolk State,2012,Norfolk State 2012
0.100500675,0.166666667,Lehigh,2012,Lehigh 2012
0.251943908,0,Duke,2012,Duke 2012
0.446404724,0,Missouri,2012,Missouri 2012
0.245549474,0,Michigan,2012,Michigan 2012
0.206674734,0,Wichita State,2012,Wichita State 2012
0.080895686,0,Temple,2012,Temple 2012
0.120442534,0,San Diego State,2012,San Diego State 2012
0.133239335,0,UNLV,2012,UNLV 2012
0.112950587,0,Saint Mary's,2012,Saint Mary's 2012
0.100877204,0,Notre Dame,2012,Notre Dame 2012
0.189581286,0,Memphis,2012,Memphis 2012
0.130061076,0,Southern Mississippi,2012,Southern Mississippi 2012
0.135740287,0,Alabama,2012,Alabama 2012
0.304036374,0,Connecticut,2012,Connecticut 2012
0.173809916,0,Virginia,2012,Virginia 2012
0.066032316,0,West Virginia,2012,West Virginia 2012
0.09449406,0,Colorado State,2012,Colorado State 2012
0.187563997,0,Texas,2012,Texas 2012
0.009523796,0,Long Beach State,2012,Long Beach State 2012
0.129604415,0,Harvard,2012,Harvard 2012
0.018255738,0,Montana,2012,Montana 2012
0.115213267,0,Davidson,2012,Davidson 2012
0.063521955,0,New Mexico State,2012,New Mexico State 2012
0.094614443,0,Belmont,2012,Belmont 2012
0.076044159,0,South Dakota State,2012,South Dakota State 2012
0.086221268,0,Brigham Young,2012,Brigham Young 2012
0.1100775,0,St. Bonaventure,2012,St. Bonaventure 2012
0.011744435,0,Loyola (MD),2012,Loyola (MD) 2012
0.089215334,0,Detroit-Mercy,2012,Detroit-Mercy 2012
0.072068585,0,UNC Asheville,2012,UNC Asheville 2012
0.008777743,0,Long Island,2012,Long Island 2012
0.056545648,0,Vermont,2012,Vermont 2012
0.002213385,0,Western Kentucky,2012,Western Kentucky 2012
0.586533658,1,Louisville,2013,Louisville 2013
0.33979888,0.833333333,Michigan,2013,Michigan 2013
0.435877543,0.666666667,Syracuse,2013,Syracuse 2013
0.120253934,0.666666667,Wichita State,2013,Wichita State 2013
0.482260477,0.5,Duke,2013,Duke 2013
0.373465922,0.5,Ohio State,2013,Ohio State 2013
0.621864076,0.5,Florida,2013,Florida 2013
0.177367238,0.5,Marquette,2013,Marquette 2013
0.595845694,0.333333333,Indiana,2013,Indiana 2013
0.575257931,0.333333333,Kansas,2013,Kansas 2013
0.262062099,0.333333333,Miami (FL),2013,Miami (FL) 2013
0.358609653,0.333333333,Michigan State,2013,Michigan State 2013
0.228262247,0.333333333,Arizona,2013,Arizona 2013
0.13901156,0.333333333,Oregon,2013,Oregon 2013
0.04988391,0.333333333,La Salle,2013,La Salle 2013
0.022187338,0.333333333,Florida Gulf Coast,2013,Florida Gulf Coast 2013
0.397630737,0.166666667,Gonzaga,2013,Gonzaga 2013
0.249272321,0.166666667,Saint Louis,2013,Saint Louis 2013
0.143763595,0.166666667,VCU,2013,VCU 2013
0.223433296,0.166666667,Memphis,2013,Memphis 2013
0.078766676,0.166666667,Butler,2013,Butler 2013
0.177956887,0.166666667,Creighton,2013,Creighton 2013
0.115403544,0.166666667,San Diego State,2013,San Diego State 2013
0.185799547,0.166666667,Illinois,2013,Illinois 2013
0.131942153,0.166666667,Colorado State,2013,Colorado State 2013
0.251184238,0.166666667,North Carolina,2013,North Carolina 2013
0.082483886,0.166666667,Temple,2013,Temple 2013
0.114967735,0.166666667,Iowa State,2013,Iowa State 2013
0.152891618,0.166666667,Minnesota,2013,Minnesota 2013
0.152371974,0.166666667,Ole Miss,2013,Ole Miss 2013
0.103311092,0.166666667,California,2013,California 2013
0.003300487,0.166666667,Harvard,2013,Harvard 2013
0.26801941,0,Georgetown,2013,Georgetown 2013
0.176555742,0,New Mexico,2013,New Mexico 2013
0.221403493,0,Kansas State,2013,Kansas State 2013
0.101203817,0,Oklahoma State,2013,Oklahoma State 2013
0.205198376,0,Wisconsin,2013,Wisconsin 2013
0.189467084,0,UNLV,2013,UNLV 2013
0.182496578,0,UCLA,2013,UCLA 2013
0.104046357,0,Notre Dame,2013,Notre Dame 2013
0.240462783,0,Pittsburgh,2013,Pittsburgh 2013
0.158276762,0,NC State,2013,NC State 2013
0.19164453,0,Missouri,2013,Missouri 2013
0.061377417,0,Villanova,2013,Villanova 2013
0.139742051,0,Oklahoma,2013,Oklahoma 2013
0.067308556,0,Colorado,2013,Colorado 2013
0.135433916,0,Cincinnati,2013,Cincinnati 2013
0.049467791,0,Belmont,2013,Belmont 2013
0.06370838,0,Saint Mary's,2013,Saint Mary's 2013
0.1631969,0,Bucknell,2013,Bucknell 2013
0.085913959,0,Akron,2013,Akron 2013
0.017023511,0,Montana,2013,Montana 2013
0.040603356,0,South Dakota State,2013,South Dakota State 2013
0.063557105,0,New Mexico State,2013,New Mexico State 2013
0.098983255,0,Davidson,2013,Davidson 2013
0.025680545,0,Northwestern State,2013,Northwestern State 2013
0.058337915,0,Valparaiso,2013,Valparaiso 2013
0.032143125,0,Pacific,2013,Pacific 2013
0.055276741,0,Iona,2013,Iona 2013
-0.005557962,0,Albany,2013,Albany 2013
0.043253379,0,Southern,2013,Southern 2013
0.034571158,0,James Madison,2013,James Madison 2013
-0.001617927,0,North Carolina A&T,2013,North Carolina A&T 2013
0.030169808,0,Western Kentucky,2013,Western Kentucky 2013
0.174109166,1,Connecticut,2014,Connecticut 2014
0.173304933,0.833333333,Kentucky,2014,Kentucky 2014
0.446246906,0.666666667,Florida,2014,Florida 2014
0.288377126,0.666666667,Wisconsin,2014,Wisconsin 2014
0.550268697,0.5,Arizona,2014,Arizona 2014
0.321322486,0.5,Michigan,2014,Michigan 2014
0.394484594,0.5,Michigan State,2014,Michigan State 2014
0.095753288,0.5,Dayton,2014,Dayton 2014
0.297446637,0.333333333,Virginia,2014,Virginia 2014
0.241340822,0.333333333,Iowa State,2014,Iowa State 2014
0.299801135,0.333333333,San Diego State,2014,San Diego State 2014
0.617103682,0.333333333,Louisville,2014,Louisville 2014
0.286618592,0.333333333,UCLA,2014,UCLA 2014
0.122595676,0.333333333,Baylor,2014,Baylor 2014
0.125187248,0.333333333,Stanford,2014,Stanford 2014
0.150113972,0.333333333,Tennessee,2014,Tennessee 2014
0.343015735,0.166666667,Wichita State,2014,Wichita State 2014
0.287347554,0.166666667,Villanova,2014,Villanova 2014
0.352652573,0.166666667,Kansas,2014,Kansas 2014
0.258955718,0.166666667,Creighton,2014,Creighton 2014
0.477354087,0.166666667,Syracuse,2014,Syracuse 2014
0.068585748,0.166666667,Saint Louis,2014,Saint Louis 2014
0.194159727,0.166666667,North Carolina,2014,North Carolina 2014
0.125216062,0.166666667,Texas,2014,Texas 2014
0.113639892,0.166666667,Oregon,2014,Oregon 2014
0.081755211,0.166666667,Gonzaga,2014,Gonzaga 2014
0.234008362,0.166666667,Memphis,2014,Memphis 2014
0.143194866,0.166666667,Pittsburgh,2014,Pittsburgh 2014
0.135306406,0.166666667,Stephen F. Austin,2014,Stephen F. Austin 2014
0.070594661,0.166666667,Harvard,2014,Harvard 2014
0.186821131,0.166666667,North Dakota State,2014,North Dakota State 2014
0.0844079,0.166666667,Mercer,2014,Mercer 2014
0.506534926,0,Duke,2014,Duke 2014
0.156683704,0,Cincinnati,2014,Cincinnati 2014
0.137909722,0,VCU,2014,VCU 2014
0.088228236,0,Massachusetts,2014,Massachusetts 2014
0.153386393,0,Ohio State,2014,Ohio State 2014
0.114482695,0,New Mexico,2014,New Mexico 2014
0.067722319,0,Colorado,2014,Colorado 2014
0.028401873,0,George Washington,2014,George Washington 2014
0.062899471,0,Kansas State,2014,Kansas State 2014
0.212932534,0,Oklahoma State,2014,Oklahoma State 2014
0.091556922,0,Brigham Young,2014,Brigham Young 2014
0.072079525,0,Saint Joseph's,2014,Saint Joseph's 2014
0.072504557,0,Arizona State,2014,Arizona State 2014
0.077712013,0,Nebraska,2014,Nebraska 2014
0.050257575,0,Providence,2014,Providence 2014
0.055565742,0,NC State,2014,NC State 2014
0.056804672,0,Delaware,2014,Delaware 2014
0.062312741,0,Tulsa,2014,Tulsa 2014
0.075198336,0,New Mexico State,2014,New Mexico State 2014
0.062854064,0,Manhattan,2014,Manhattan 2014
0.047836826,0,North Carolina Central,2014,North Carolina Central 2014
0.009526581,0,Western Michigan,2014,Western Michigan 2014
0.004729503,0,Louisiana,2014,Louisiana 2014
0.018225611,0,American University,2014,American University 2014
-0.000378529,0,Wofford,2014,Wofford 2014
0.171529603,0,Eastern Kentucky,2014,Eastern Kentucky 2014
-0.008542596,0,Milwaukee,2014,Milwaukee 2014
0.047826176,0,Weber State,2014,Weber State 2014
0.006489536,0,Coastal Carolina,2014,Coastal Carolina 2014
0.013331148,0,Albany,2014,Albany 2014
0.08210936,0,Cal Poly,2014,Cal Poly 2014
0.130945666,0,Oklahoma,2014,Oklahoma 2014
0.512354432,1,Duke,2015,Duke 2015
0.571180255,0.833333333,Wisconsin,2015,Wisconsin 2015
0.629793573,0.666666667,Kentucky,2015,Kentucky 2015
0.150699197,0.666666667,Michigan State,2015,Michigan State 2015
0.330344154,0.5,Gonzaga,2015,Gonzaga 2015
0.620731014,0.5,Arizona,2015,Arizona 2015
0.28444894,0.5,Notre Dame,2015,Notre Dame 2015
0.431559211,0.5,Louisville,2015,Louisville 2015
0.354390484,0.333333333,Oklahoma,2015,Oklahoma 2015
0.440374695,0.333333333,North Carolina,2015,North Carolina 2015
0.16124821,0.333333333,Utah,2015,Utah 2015
0.177316295,0.333333333,West Virginia,2015,West Virginia 2015
0.114352751,0.333333333,Xavier,2015,Xavier 2015
0.190227833,0.333333333,Wichita State,2015,Wichita State 2015
0.133014811,0.333333333,NC State,2015,NC State 2015
0.096172186,0.333333333,UCLA,2015,UCLA 2015
0.467234102,0.166666667,Villanova,2015,Villanova 2015
0.544185799,0.166666667,Virginia,2015,Virginia 2015
0.360997727,0.166666667,Kansas,2015,Kansas 2015
0.198812422,0.166666667,Maryland,2015,Maryland 2015
0.193929874,0.166666667,Georgetown,2015,Georgetown 2015
0.133743882,0.166666667,Northern Iowa,2015,Northern Iowa 2015
0.092864766,0.166666667,Arkansas,2015,Arkansas 2015
0.217027396,0.166666667,Butler,2015,Butler 2015
0.12785904,0.166666667,Iowa,2015,Iowa 2015
0.125824497,0.166666667,San Diego State,2015,San Diego State 2015
0.052203472,0.166666667,Cincinnati,2015,Cincinnati 2015
0.088467707,0.166666667,Oregon,2015,Oregon 2015
0.113769616,0.166666667,Ohio State,2015,Ohio State 2015
0.125809261,0.166666667,Dayton,2015,Dayton 2015
0.099441296,0.166666667,Georgia State,2015,Georgia State 2015
0.037833766,0.166666667,UAB,2015,UAB 2015
0.307510984,0,Iowa State,2015,Iowa State 2015
0.22447542,0,Baylor,2015,Baylor 2015
0.131401029,0,Southern Methodist,2015,Southern Methodist 2015
0.096742459,0,Providence,2015,Providence 2015
0.150295492,0,VCU,2015,VCU 2015
0.050890533,0,Purdue,2015,Purdue 2015
0.10776512,0,LSU,2015,LSU 2015
0.140254083,0,St. John's,2015,St. John's 2015
0.091145039,0,Oklahoma State,2015,Oklahoma State 2015
0.049614771,0,Georgia,2015,Georgia 2015
0.051724007,0,Indiana,2015,Indiana 2015
0.076301012,0,Ole Miss,2015,Ole Miss 2015
0.22689595,0,Texas,2015,Texas 2015
0.091297002,0,Stephen F. Austin,2015,Stephen F. Austin 2015
0.021005033,0,Wofford,2015,Wofford 2015
0.121358765,0,Buffalo,2015,Buffalo 2015
0.105319999,0,Wyoming,2015,Wyoming 2015
0.072730004,0,Valparaiso,2015,Valparaiso 2015
0.029669552,0,Harvard,2015,Harvard 2015
0.055316006,0,Eastern Washington,2015,Eastern Washington 2015
0.087897963,0,UC Irvine,2015,UC Irvine 2015
0.012561725,0,Albany,2015,Albany 2015
0.048527533,0,New Mexico State,2015,New Mexico State 2015
-0.006184396,0,Texas Southern,2015,Texas Southern 2015
0.161255243,0,North Dakota State,2015,North Dakota State 2015
0.054716926,0,Belmont,2015,Belmont 2015
0.037803294,0,Robert Morris,2015,Robert Morris 2015
0.052158931,0,Coastal Carolina,2015,Coastal Carolina 2015
0.040534083,0,Hampton,2015,Hampton 2015
-0.014504475,0,Lafayette,2015,Lafayette 2015
0.148943549,0,Davidson,2015,Davidson 2015
0.041833773,0,Northeastern,2015,Northeastern 2015
0.421593385,1,Villanova,2016,Villanova 2016
0.659654806,0.833333333,North Carolina,2016,North Carolina 2016
0.450525469,0.666666667,Oklahoma,2016,Oklahoma 2016
0.159397801,0.666666667,Syracuse,2016,Syracuse 2016
0.530759034,0.5,Kansas,2016,Kansas 2016
0.273659128,0.5,Oregon,2016,Oregon 2016
0.404280019,0.5,Virginia,2016,Virginia 2016
0.110944442,0.5,Notre Dame,2016,Notre Dame 2016
0.267172929,0.333333333,Miami (FL),2016,Miami (FL) 2016
0.339638908,0.333333333,Duke,2016,Duke 2016
0.337590498,0.333333333,Iowa State,2016,Iowa State 2016
0.154819719,0.333333333,Indiana,2016,Indiana 2016
0.205748776,0.333333333,Maryland,2016,Maryland 2016
0.154577655,0.333333333,Wisconsin,2016,Wisconsin 2016
0.152882248,0.333333333,Gonzaga,2016,Gonzaga 2016
0.267677159,0.333333333,Texas A&M,2016,Texas A&M 2016
0.342171384,0.166666667,Xavier,2016,Xavier 2016
0.255677072,0.166666667,Utah,2016,Utah 2016
0.398842688,0.166666667,Kentucky,2016,Kentucky 2016
0.15950485,0.166666667,Iowa,2016,Iowa 2016
0.077336106,0.166666667,Saint Joseph's,2016,Saint Joseph's 2016
0.328228681,0.166666667,Connecticut,2016,Connecticut 2016
0.213657913,0.166666667,Butler,2016,Butler 2016
0.100910066,0.166666667,Providence,2016,Providence 2016
0.155347647,0.166666667,VCU,2016,VCU 2016
0.189286016,0.166666667,Wichita State,2016,Wichita State 2016
0.087368557,0.166666667,Yale,2016,Yale 2016
0.075380691,0.166666667,Little Rock,2016,Little Rock 2016
0.058989418,0.166666667,Hawaii,2016,Hawaii 2016
0.114960758,0.166666667,Stephen F. Austin,2016,Stephen F. Austin 2016
-0.003785959,0.166666667,Middle Tennessee State,2016,Middle Tennessee State 2016
0.054919365,0.166666667,Northern Iowa,2016,Northern Iowa 2016
0.506139858,0,Michigan State,2016,Michigan State 2016
0.351471947,0,West Virginia,2016,West Virginia 2016
0.237478068,0,California,2016,California 2016
0.167579074,0,Baylor,2016,Baylor 2016
0.182667882,0,Arizona,2016,Arizona 2016
0.061197167,0,Seton Hall,2016,Seton Hall 2016
0.214024689,0,Texas,2016,Texas 2016
0.099400514,0,Dayton,2016,Dayton 2016
0.063459979,0,Oregon State,2016,Oregon State 2016
0.056767311,0,Colorado,2016,Colorado 2016
0.109561907,0,USC,2016,USC 2016
0.035900327,0,Texas Tech,2016,Texas Tech 2016
0.099679182,0,Cincinnati,2016,Cincinnati 2016
0.050301396,0,Temple,2016,Temple 2016
0.163578068,0,Pittsburgh,2016,Pittsburgh 2016
0.098749816,0,Michigan,2016,Michigan 2016
0.059848031,0,Chattanooga,2016,Chattanooga 2016
0.056302401,0,South Dakota State,2016,South Dakota State 2016
0.067069809,0,Stony Brook,2016,Stony Brook 2016
0.011932474,0,Iona,2016,Iona 2016
0.094893988,0,UNC Wilmington,2016,UNC Wilmington 2016
0.121982652,0,Fresno State,2016,Fresno State 2016
0.115827641,0,Green Bay,2016,Green Bay 2016
0.025312388,0,Buffalo,2016,Buffalo 2016
-0.01146383,0,Weber State,2016,Weber State 2016
0.028070606,0,Cal State Bakersfield,2016,Cal State Bakersfield 2016
0.036778335,0,UNC Asheville,2016,UNC Asheville 2016
0.04566292,0,Hampton,2016,Hampton 2016
0.025497048,0,Florida Gulf Coast,2016,Florida Gulf Coast 2016
-0.027510918,0,Austin Peay,2016,Austin Peay 2016
-0.027743074,0,Holy Cross,2016,Holy Cross 2016
0.182350747,0,Purdue,2016,Purdue 2016
0.645752085,1,North Carolina,2017,North Carolina 2017
0.510286835,0.833333333,Gonzaga,2017,Gonzaga 2017
0.36076082,0.666666667,Oregon,2017,Oregon 2017
0.071358897,0.666666667,South Carolina,2017,South Carolina 2017
0.443224882,0.5,Kansas,2017,Kansas 2017
0.485856917,0.5,Kentucky,2017,Kentucky 2017
0.387698467,0.5,Florida,2017,Florida 2017
0.184971888,0.5,Xavier,2017,Xavier 2017
0.378007732,0.333333333,Arizona,2017,Arizona 2017
0.431955816,0.333333333,UCLA,2017,UCLA 2017
0.378162704,0.333333333,Baylor,2017,Baylor 2017
0.268713214,0.333333333,Purdue,2017,Purdue 2017
0.351983495,0.333333333,West Virginia,2017,West Virginia 2017
0.282494487,0.333333333,Butler,2017,Butler 2017
0.153273005,0.333333333,Michigan,2017,Michigan 2017
0.297088895,0.333333333,Wisconsin,2017,Wisconsin 2017
0.602974609,0.166666667,Villanova,2017,Villanova 2017
0.277584355,0.166666667,Virginia,2017,Virginia 2017
0.501621067,0.166666667,Louisville,2017,Louisville 2017
0.407002748,0.166666667,Duke,2017,Duke 2017
0.309278691,0.166666667,Florida State,2017,Florida State 2017
0.201510243,0.166666667,Notre Dame,2017,Notre Dame 2017
0.1839619,0.166666667,Iowa State,2017,Iowa State 2017
0.173336855,0.166666667,Cincinnati,2017,Cincinnati 2017
0.220858215,0.166666667,Saint Mary's,2017,Saint Mary's 2017
0.039076041,0.166666667,Arkansas,2017,Arkansas 2017
0.082899531,0.166666667,Northwestern,2017,Northwestern 2017
0.193487572,0.166666667,Michigan State,2017,Michigan State 2017
0.119688683,0.166666667,Wichita State,2017,Wichita State 2017
0.127822813,0.166666667,Rhode Island,2017,Rhode Island 2017
0.112835184,0.166666667,USC,2017,USC 2017
0.067927438,0.166666667,Middle Tennessee State,2017,Middle Tennessee State 2017
0.064396213,0,Minnesota,2017,Minnesota 2017
0.11267647,0,Southern Methodist,2017,Southern Methodist 2017
0.096696031,0,Maryland,2017,Maryland 2017
0.139120579,0,Creighton,2017,Creighton 2017
0.125542208,0,Dayton,2017,Dayton 2017
0.14989024,0,Miami (FL),2017,Miami (FL) 2017
0.083183134,0,Vanderbilt,2017,Vanderbilt 2017
0.076969731,0,Seton Hall,2017,Seton Hall 2017
0.105519178,0,Virginia Tech,2017,Virginia Tech 2017
0.065811019,0,VCU,2017,VCU 2017
0.206597461,0,Marquette,2017,Marquette 2017
0.171143452,0,Oklahoma State,2017,Oklahoma State 2017
0.058771882,0,Kansas State,2017,Kansas State 2017
0.116355602,0,Princeton,2017,Princeton 2017
0.13998003,0,UNC Wilmington,2017,UNC Wilmington 2017
0.096308422,0,Nevada,2017,Nevada 2017
0.114070254,0,Vermont,2017,Vermont 2017
0.029253131,0,Bucknell,2017,Bucknell 2017
0.051948192,0,Winthrop,2017,Winthrop 2017
0.030919496,0,East Tennessee State,2017,East Tennessee State 2017
0.078661927,0,Florida Gulf Coast,2017,Florida Gulf Coast 2017
0.036615537,0,New Mexico State,2017,New Mexico State 2017
0.000171189,0,Iona,2017,Iona 2017
0.027707258,0,Kent State,2017,Kent State 2017
0.014393466,0,North Dakota,2017,North Dakota 2017
0.014791162,0,Northern Kentucky,2017,Northern Kentucky 2017
-0.019328363,0,Jacksonville State,2017,Jacksonville State 2017
0.029665414,0,Troy,2017,Troy 2017
0.004474971,0,Texas Southern,2017,Texas Southern 2017
0.008572761,0,Mount St. Mary's,2017,Mount St. Mary's 2017
-0.025642447,0,UC Davis,2017,UC Davis 2017
0.014114118,0,South Dakota State,2017,South Dakota State 2017
0.590751643,1,Villanova,2018,Villanova 2018
0.264478405,0.833333333,Michigan,2018,Michigan 2018
0.44312097,0.666666667,Kansas,2018,Kansas 2018
0.0593047,0.666666667,Loyola (IL),2018,Loyola (IL) 2018
0.547264844,0.5,Duke,2018,Duke 2018
0.285556601,0.5,Texas Tech,2018,Texas Tech 2018
0.086600076,0.5,Kansas State,2018,Kansas State 2018
0.086236046,0.5,Florida State,2018,Florida State 2018
0.359322142,0.333333333,Purdue,2018,Purdue 2018
0.318735534,0.333333333,Gonzaga,2018,Gonzaga 2018
0.220775893,0.333333333,West Virginia,2018,West Virginia 2018
0.079484616,0.333333333,Clemson,2018,Clemson 2018
0.289485703,0.333333333,Kentucky,2018,Kentucky 2018
0.107065184,0.333333333,Nevada,2018,Nevada 2018
0.190940813,0.333333333,Syracuse,2018,Syracuse 2018
0.098139555,0.333333333,Texas A&M,2018,Texas A&M 2018
0.295874733,0.166666667,Xavier,2018,Xavier 2018
0.393978177,0.166666667,Cincinnati,2018,Cincinnati 2018
0.376207956,0.166666667,North Carolina,2018,North Carolina 2018
0.536826735,0.166666667,Michigan State,2018,Michigan State 2018
0.198517825,0.166666667,Tennessee,2018,Tennessee 2018
0.29999398,0.166666667,Auburn,2018,Auburn 2018
0.194882793,0.166666667,Ohio State,2018,Ohio State 2018
0.088078876,0.166666667,Houston,2018,Houston 2018
0.439351833,0.166666667,Florida,2018,Florida 2018
0.142386292,0.166666667,Rhode Island,2018,Rhode Island 2018
0.066888295,0.166666667,Seton Hall,2018,Seton Hall 2018
0.131714219,0.166666667,Alabama,2018,Alabama 2018
0.213719545,0.166666667,Butler,2018,Butler 2018
0.031899412,0.166666667,Buffalo,2018,Buffalo 2018
0.050221099,0.166666667,Marshall,2018,Marshall 2018
0.081020481,0.166666667,UMBC,2018,UMBC 2018
0.35676808,0,Virginia,2018,Virginia 2018
0.288355693,0,Wichita State,2018,Wichita State 2018
0.362871105,0,Arizona,2018,Arizona 2018
0.121439304,0,Miami (FL),2018,Miami (FL) 2018
0.096334602,0,Texas Christian,2018,Texas Christian 2018
0.072903808,0,Arkansas,2018,Arkansas 2018
0.121505206,0,Creighton,2018,Creighton 2018
0.069854719,0,Missouri,2018,Missouri 2018
0.055178744,0,Virginia Tech,2018,Virginia Tech 2018
0.105618967,0,NC State,2018,NC State 2018
0.041470445,0,Providence,2018,Providence 2018
0.155870635,0,Texas,2018,Texas 2018
0.125537471,0,Oklahoma,2018,Oklahoma 2018
0.024221647,0,St. Bonaventure,2018,St. Bonaventure 2018
0.106827252,0,San Diego State,2018,San Diego State 2018
0.060642517,0,South Dakota State,2018,South Dakota State 2018
0.041450023,0,Murray State,2018,Murray State 2018
0.114158653,0,New Mexico State,2018,New Mexico State 2018
0.112966077,0,Davidson,2018,Davidson 2018
0.07587027,0,UNC Greensboro,2018,UNC Greensboro 2018
0.045227239,0,Charleston,2018,Charleston 2018
0.022738071,0,Bucknell,2018,Bucknell 2018
0.055549175,0,Stephen F. Austin,2018,Stephen F. Austin 2018
-0.022356353,0,Wright State,2018,Wright State 2018
-0.001343629,0,Lipscomb,2018,Lipscomb 2018
0.05955031,0,Georgia State,2018,Georgia State 2018
-0.002948058,0,Cal State Fullerton,2018,Cal State Fullerton 2018
0.039894216,0,Iona,2018,Iona 2018
0.007080017,0,Pennsylvania,2018,Pennsylvania 2018
0.010476799,0,Radford,2018,Radford 2018
-0.014880443,0,Texas Southern,2018,Texas Southern 2018
0.064645479,0,Montana,2018,Montana 2018
0.472054659,1,Virginia,2019,Virginia 2019
0.24225033,0.833333333,Texas Tech,2019,Texas Tech 2019
0.427017959,0.666666667,Michigan State,2019,Michigan State 2019
0.183786649,0.666666667,Auburn,2019,Auburn 2019
0.642409479,0.5,Gonzaga,2019,Gonzaga 2019
0.656226165,0.5,Duke,2019,Duke 2019
0.398063306,0.5,Kentucky,2019,Kentucky 2019
0.339215492,0.5,Purdue,2019,Purdue 2019
0.60292478,0.333333333,North Carolina,2019,North Carolina 2019
0.424869084,0.333333333,Tennessee,2019,Tennessee 2019
0.494198246,0.333333333,Michigan,2019,Michigan 2019
0.300296704,0.333333333,Houston,2019,Houston 2019
0.290019002,0.333333333,LSU,2019,LSU 2019
0.223693698,0.333333333,Florida State,2019,Florida State 2019
0.296142151,0.333333333,Virginia Tech,2019,Virginia Tech 2019
0.111241091,0.333333333,Oregon,2019,Oregon 2019
0.400235432,0.166666667,Kansas,2019,Kansas 2019
0.189021244,0.166666667,Buffalo,2019,Buffalo 2019
0.270091526,0.166666667,Villanova,2019,Villanova 2019
0.149132686,0.166666667,Maryland,2019,Maryland 2019
0.167026535,0.166666667,Wofford,2019,Wofford 2019
0.079389636,0.166666667,Washington,2019,Washington 2019
0.040861795,0.166666667,UCF,2019,UCF 2019
0.124069356,0.166666667,Baylor,2019,Baylor 2019
0.071832603,0.166666667,Oklahoma,2019,Oklahoma 2019
0.243029752,0.166666667,Florida,2019,Florida 2019
0.097606688,0.166666667,Iowa,2019,Iowa 2019
0.037566948,0.166666667,Minnesota,2019,Minnesota 2019
0.142345773,0.166666667,Ohio State,2019,Ohio State 2019
0.082555572,0.166666667,Murray State,2019,Murray State 2019
0.128594076,0.166666667,Liberty,2019,Liberty 2019
0.027289622,0.166666667,UC Irvine,2019,UC Irvine 2019
0.348903922,0,Kansas State,2019,Kansas State 2019
0.209558246,0,Wisconsin,2019,Wisconsin 2019
0.206339547,0,Marquette,2019,Marquette 2019
0.121519299,0,Mississippi State,2019,Mississippi State 2019
0.134274447,0,Iowa State,2019,Iowa State 2019
0.227692118,0,Nevada,2019,Nevada 2019
0.267848107,0,Louisville,2019,Louisville 2019
0.07735599,0,VCU,2019,VCU 2019
0.050081958,0,Utah State,2019,Utah State 2019
0.087850803,0,Ole Miss,2019,Ole Miss 2019
0.19850213,0,Syracuse,2019,Syracuse 2019
0.059421073,0,Seton Hall,2019,Seton Hall 2019
0.062916924,0,Belmont,2019,Belmont 2019
0.131097222,0,Saint Mary's,2019,Saint Mary's 2019
0.077766825,0,Arizona State,2019,Arizona State 2019
0.075557954,0,New Mexico State,2019,New Mexico State 2019
0.07709308,0,Vermont,2019,Vermont 2019
0.043639594,0,Northeastern,2019,Northeastern 2019
0.032504852,0,Saint Louis,2019,Saint Louis 2019
0.019881091,0,Northern Kentucky,2019,Northern Kentucky 2019
0.031671656,0,Georgia State,2019,Georgia State 2019
